Fitness,Distance,Time
0.25871695551826124,76.17978451685,1.145169973373413
0.2601938993053471,92.58602513484249,2.15720796585083
0.2614454070956907,105.78549517943789,3.402902126312256
0.2634157768158685,119.18629362155326,4.984069347381592
0.26670683103616766,156.76905982896602,6.558769941329956
0.2841480240894392,172.81385275931623,8.299298524856567
0.5022671998330254,200.71980372511885,10.200862884521484
0.5023522885789246,211.0,12.294956684112549
0.5025052877328161,179.39282496782207,14.565603733062744
0.5027086710306201,199.09088823063013,17.04174041748047
0.5028147967555178,217.33307652783935,19.721364498138428
0.5029683553809373,218.41205118392128,22.60343909263611
0.5033577729780487,234.3838040653207,25.695157051086426
0.5035583570741694,251.5673562138532,28.980656147003174
0.5038228643741578,257.5306999171834,32.59074258804321
0.5040097059428432,260.1138745802702,36.34190583229065
0.5047115598418792,303.1522794883401,40.29894399642944
0.5046803474341888,328.42632759141406,44.656283378601074
0.5049667300732592,307.52895458667524,49.08390426635742
0.5050101439031645,330.50872522590356,53.60623908042908
0.5055272375092248,339.61482542853906,58.37534284591675
0.5057986942460004,337.48179742743883,63.354252338409424
0.5081257504636107,385.04687213932624,68.55778384208679
0.5069151231425171,361.0,74.02608036994934
0.508950557491258,397.045451937022,79.68060231208801
0.5114819825934589,427.1689805699143,85.58002519607544
0.5105239590664493,415.04347597806685,91.70965647697449
0.5114728057273544,421.0,98.08624768257141
0.5110731604071554,427.38011210655685,104.69031190872192
0.5174349641620225,451.03999822238023,111.55929517745972
0.7663844918343643,481.9365862564419,118.85656523704529
0.764293114321402,475.1518744031284,126.31641244888306
0.765565279620747,481.1499765698214,134.05350995063782
0.7679890487599277,487.59223175056957,142.22049283981323
