Fitness,Distance,Time
0.25968847120833205,109.664621657649,0.9585623741149902
0.26248125288055757,141.07141035914503,1.9402706623077393
0.2634157768158685,119.18629362155326,3.0987935066223145
0.26885424725712254,169.96153408394468,4.43595027923584
0.2686526150169366,175.72263734273244,5.96006965637207
0.2712569408838534,171.7629936490925,7.657614231109619
0.5021098410972575,170.38713056191725,9.54142713546753
0.5020855886819406,168.14065932620943,11.611607074737549
0.5021367765788726,186.22418848519757,13.88089108467102
0.5021599079950436,175.41330224498358,16.333579301834106
0.5024845508444297,170.91762710207556,18.983575344085693
0.5026138261021749,193.09372712298546,21.833564043045044
0.5025973323242128,196.8979326077741,24.886053323745728
0.5029891916497786,215.66252583997982,28.13908100128174
0.5033577729780487,234.3838040653207,31.613245248794556
0.503258230884669,253.28555249954366,35.26754927635193
0.502900261867312,216.08137994721903,39.14186191558838
0.5030175588319837,223.72853431924702,43.226009130477905
0.5030682521839085,229.07893370497854,47.536805152893066
0.5033810317441162,232.60310878742538,52.06434464454651
0.5034705640918103,236.762592452662,56.831583738327026
0.5036127555686077,248.38633753705963,61.827455043792725
0.5039839367689871,278.94963572561124,67.0582902431488
0.5045224690943876,315.3564855383137,72.61149668693542
0.5041936958529076,315.9857139617605,78.26013827323914
0.5044045995470499,318.32002773225645,84.27636361122131
0.504579852405647,314.03673905789395,90.25497817993164
0.5046902677194648,311.72817702937726,96.21890020370483
0.5050790368492749,329.46917663610384,102.16456770896912
0.5057881328823737,352.29474803930674,108.09415459632874
0.5065813851605542,376.0839905941068,114.02417325973511
0.5059339034576124,365.9657518178932,119.97504496574402
0.5063840404436589,362.79552236035204,125.89258742332458
0.5066108521214445,368.7662300973269,131.91690349578857
0.5076273201239632,413.38816665855,137.851331949234
0.5087370706883274,417.1249812255929,143.78880333900452
0.5104887977661048,421.3855373344806,149.70381832122803
0.5141300707150297,439.0,155.66082882881165
0.5146561064961024,439.0410939626555,161.5783588886261
0.5146561064961024,439.0410939626555,167.5304455757141
0.5212569408838534,463.03895939628296,173.46188402175903
0.5264763527917842,475.0379731624883,179.38724899291992
0.5236792561837413,475.0,185.42812728881836
0.7597778557980865,482.3481068831579,191.40100955963135
0.759671983772714,482.83399630993245,197.33805799484253
0.7597778557980865,482.3481068831579,203.27787399291992
0.7598990300910127,481.33738143101044,209.19893050193787
0.7602521887637276,488.8114389802683,215.12814283370972
0.7602521887637276,488.8114389802683,221.0529990196228
0.7602521887637276,488.8114389802683,227.01283621788025
0.7616414515203502,500.7679461510112,232.95070958137512
0.7624812528805576,506.74697230927643,238.88224148750305
0.7624812528805576,506.74697230927643,244.8300747871399
0.7634452434165664,512.7264894452895,250.76343703269958
0.7634452434165664,512.7264894452895,256.71173119544983
0.7674026911998658,530.667820430881,262.6863605976105
0.765864894639221,524.6869293767031,268.6378273963928
